,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,Omega,C,rsq
0,884205.0,fitts,controller,133.0,6.6582114827517955,1.33,0.8200000000000001,58.02349497600765,19.36997084821273,7.002546355825981,0.7687933020910753,0.8954313536146479
1,884205.0,fitts,controller,64.6,5.27715822476734,1.71,0.66,25.58402147092116,14.144376693664853,5.531456581776839,0.9536001983145818,0.9532318384907326
2,884205.0,fitts,controller,110.2,3.7958592832197744,8.55,0.72,50.53102549351395,19.213739910097633,2.552043105350185,1.8691416298076056,0.9335996675442408
3,884205.0,fitts,controller,87.4,4.655954332292595,3.61,0.63,18.653505351391097,16.18905764011311,2.4950584092031702,1.48212959028156,0.9210513005075172
4,884205.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.73,7.523974234104713,12.75920314285097,2.5642517093046364,1.8056338690130393,0.9654654921450481
5,884205.0,fitts,controller,19.0,1.3856536924977498,11.78,0.8,-2.6592680477225725,8.315342675024645,2.541635020452355,0.6190023486727488,0.9052818774948813
6,884205.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.38,27.255618428175975,18.194876418515516,1.8439390184192188,3.9098843114945256,0.9757862971105218
7,884205.0,pvp,mouse,64.6,5.631436930520657,1.33,0.35000000000000003,16.570511387347,11.856532465408536,1.793361247083614,3.851932467213726,0.9781056813302664
8,884205.0,pvp,mouse,133.0,6.6582114827517955,1.33,0.34,63.56564687287976,16.37790903856663,1.7248700396969003,4.300256519083772,0.9718795276199128
9,884205.0,pvp,mouse,41.8,5.01919356523331,1.33,0.36,7.233331194468359,7.720724320433458,1.6253850265668346,3.5905540980190715,0.9883108381862582
10,884205.0,pvp,mouse,110.2,6.389861771052448,1.33,0.34,37.42858307940362,15.344534163444724,1.7474420540262057,4.330762483340813,0.9882354180079344
11,884205.0,pvp,mouse,19.0,3.9341120643435428,1.33,0.34,4.361021901470393,4.9580085395327,1.28431905766877,4.1739706469655005,0.957419669712454
12,884205.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.47000000000000003,34.1066406837443,12.941585744510213,1.6454546825831138,3.712690680895198,0.9876249719506398
13,884205.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.38,20.512807512280652,4.30625976274323,1.017386291779503,3.3463673155707223,0.9784810925335128
14,884205.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.26,4.082023651802811,2.553616047359189,0.5051995899349577,1.68768719742453,0.755601426116132
15,884205.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.45,29.251044741259523,7.959997332423023,1.785271858185742,3.234847456118979,0.9761938184398108
16,884205.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.48,12.195571445661539,17.253548810556737,1.4454242427600317,4.0982721591742655,0.9597272846397688
17,884205.0,fitts,touchpad,133.0,6.6582114827517955,1.33,0.42,38.85786110777753,18.270126185336554,1.6110487886877731,5.173340630815766,0.9864379453120954
18,884205.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.44,35.05239012533744,12.296051127995602,1.6346880865943358,4.625182611961996,0.9733016909518327
19,884205.0,pvp,touchpad,133.0,6.6582114827517955,1.33,0.47000000000000003,34.04567824235266,21.350543106633783,1.5872859213840915,5.922751568009415,0.9757444379262459
20,884205.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.43,23.68897740578071,8.109273359448029,1.4469677657455942,4.66487262553532,0.9841557371932113
21,884205.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.47000000000000003,14.04899452611004,5.223202887403504,1.4751706943810714,4.601197563725672,0.9819686737819505
