,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,Omega,C,rsq
0,830891.0,pvp,controller,19.0,3.9341120643435428,1.33,0.68,-0.6217957750823384,15.173584706711921,7.2461535716185175,0.7035015005371272,0.923872703280394
1,830891.0,pvp,controller,110.2,6.389861771052448,1.33,0.75,18.400228317475754,33.855788802079246,5.084813407555645,1.3103741252198728,0.9717784816536751
2,830891.0,pvp,controller,133.0,6.6582114827517955,1.33,0.6900000000000001,25.591214500895134,29.44573544123033,7.814345205741918,0.7367185743674868,0.9433778340389117
3,830891.0,pvp,controller,64.6,5.631436930520657,1.33,0.59,1.7211068520056387,20.834061767940632,6.289993910911408,0.8898469161653179,0.9327529252898217
4,830891.0,pvp,controller,41.8,5.01919356523331,1.33,0.63,9.825739284437986,16.87138593479359,5.756793270873131,1.0231301856564283,0.9190704671568746
5,830891.0,pvp,controller,87.4,6.0599238176520585,1.33,0.6,16.243809501785925,21.922355865904525,5.390042289581089,1.0503233509406633,0.9572640853480632
6,830891.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.29,0.08398992483680034,7.664176644849593,0.8520729285960253,2.7213752709346797,0.959615505081945
7,830891.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.23,65.11851412936926,21.201449808401215,0.994419220251914,4.171555057312182,0.9691683170930211
8,830891.0,fitts,mouse,64.6,5.27715822476734,1.71,0.24,15.48386834353951,16.77300481435098,0.6577440328852845,5.043058136704968,0.9794419347179868
9,830891.0,fitts,mouse,133.0,6.6582114827517955,1.33,0.28,72.45012889462521,26.871473871636642,1.138440264921915,4.186017339009486,0.9827437083451721
10,830891.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.28,7.301492797531397,13.680282751662082,1.0127680347857257,2.4440734832384883,0.9748728670164886
11,830891.0,fitts,mouse,87.4,4.655954332292595,3.61,0.6900000000000001,-4.5726095099631605,29.591885091649957,1.4663632463921734,6.529521891532571,0.9615438559288457
12,830891.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.34,73.0268153976137,32.62552803152562,2.013745724407827,3.987924401201474,0.9789856148745588
13,830891.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.3,37.765559574982355,26.22551613919824,1.7320067022238235,4.676152300876316,0.967218851283886
14,830891.0,pvp,touchpad,133.0,6.6582114827517955,1.33,0.34,84.69722305449478,34.31781042936184,1.7477572181891359,4.779659183863692,0.9809708183259135
15,830891.0,pvp,touchpad,19.0,3.9341120643435428,1.33,0.38,9.559283670468146,4.807050817226264,1.4633338315340945,2.9851994131026736,0.9611968516101594
16,830891.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.46,22.180449054584376,24.52151588479267,1.456120289715945,5.629485608895036,0.9753805646138252
