,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,Omega,C,rsq
0,217235.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.48,29.853493341732662,31.793694000380913,1.9027333250050629,5.563102377440567,0.9917870651741998
1,217235.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.46,37.213927592000424,16.64244984881517,1.7769071607791767,4.543701716298891,0.9743220662403371
2,217235.0,pvp,touchpad,19.0,3.9341120643435428,1.33,0.42,13.350277557725292,4.44911945876309,1.1409495528106774,5.77443278084371,0.9825574878634388
3,217235.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.43,27.482339805980565,7.4501514772728346,1.30543722208419,6.225195618154717,0.9850576860970193
4,217235.0,pvp,touchpad,133.0,6.6582114827517955,1.33,0.39,55.00773570355092,46.85329551751714,1.596194612514748,6.1188027791178845,0.9804663440763918
5,217235.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.4,45.68520764670437,39.5267121091013,1.6119805067206845,6.491794602877903,0.9907600269051627
6,217235.0,pvp,controller,110.2,6.389861771052448,1.33,0.87,46.26967920347819,30.389248415728993,3.4447011648101107,2.7570589681301745,0.9929349364773704
7,217235.0,pvp,controller,64.6,5.631436930520657,1.33,0.73,24.671475477724933,20.42292267502844,2.8854896973364528,2.696578944870846,0.9366205227782503
8,217235.0,pvp,controller,19.0,3.9341120643435428,1.33,0.55,8.393856036056112,7.354735046672199,1.9056956453005063,3.4520430742768617,0.9560149539296499
9,217235.0,pvp,controller,41.8,5.01919356523331,1.33,0.56,17.455936706000035,15.495597905928447,2.8919744647170242,2.4491227633191626,0.9387351975716294
10,217235.0,pvp,controller,133.0,6.6582114827517955,1.33,0.93,29.6914603012174,21.573369113197245,3.833424955107525,2.35640495755118,0.9912756377215529
11,217235.0,pvp,controller,87.4,6.0599238176520585,1.33,0.59,33.79881557176476,14.142911031977428,2.553260279653915,2.562862675432527,0.9774160546898915
12,217235.0,pvp,mouse,19.0,3.9341120643435428,1.33,0.3,7.997676969307415,8.324943940013886,1.5462955914352332,3.762538189650764,0.9696984147104147
13,217235.0,pvp,mouse,64.6,5.631436930520657,1.33,0.32,21.966954772392985,12.233112152879684,1.6214421445285307,4.259899655671097,0.9867414823415441
14,217235.0,pvp,mouse,110.2,6.389861771052448,1.33,0.3,50.627503309665755,17.041504442821783,1.40332421464476,6.116644697685,0.9884727106394993
15,217235.0,pvp,mouse,41.8,5.01919356523331,1.33,0.24,25.682339221209325,11.865524003022637,1.1021190811484467,6.046160564267554,0.9875935327241397
16,217235.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.29,39.62288911655469,15.478788379543863,1.5929925130462559,4.8616957353894605,0.9905264470499486
17,217235.0,pvp,mouse,133.0,6.6582114827517955,1.33,0.26,82.276457895699,19.762635145361646,1.3924230029637366,5.452363406151936,0.9752137026687794
18,217235.0,fitts,mouse,133.0,6.6582114827517955,1.33,0.27,56.574745531195944,27.29964682468463,1.205744570900618,6.265506960672946,0.992178693678143
19,217235.0,fitts,mouse,64.6,5.27715822476734,1.71,0.19,34.37443028263649,16.13515934442315,0.94717641198245,5.823088252238273,0.9727165515663297
20,217235.0,fitts,mouse,87.4,4.655954332292595,3.61,0.18,46.408892831740204,17.169778689217726,0.9175418964685593,5.585959093181448,0.9679851560623548
21,217235.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.18,6.07812965925573,5.612465169039197,0.5253173005315006,4.950360279403737,0.9610842514946383
22,217235.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.2,56.67922260859952,19.054556866193426,0.9756361636580857,4.547645563974505,0.9440592913607391
23,217235.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.16,22.861278434144403,7.866111481258112,0.707583524924771,6.073605196902233,0.9851930081104369
24,217235.0,fitts,controller,110.2,3.7958592832197744,8.55,0.76,44.43854100155623,24.7685940067314,1.774661025561643,2.45713391384394,0.9855580458614004
25,217235.0,fitts,controller,64.6,5.27715822476734,1.71,0.67,27.7343913879904,20.064128978986503,2.3828423892659805,3.0893820605097724,0.9836266971640911
26,217235.0,fitts,controller,19.0,1.3856536924977498,11.78,0.5,5.86130397718859,6.481502108602335,1.132055467476421,3.0829793756954995,0.9923362553693201
27,217235.0,fitts,controller,133.0,6.6582114827517955,1.33,0.9500000000000001,15.701990975248236,11.862690989469408,2.3426017054083808,3.4046657149617765,0.9718201432142081
28,217235.0,fitts,controller,87.4,4.655954332292595,3.61,0.56,27.568833384718516,15.640090882102685,2.4273529420149025,2.8635588789019857,0.9900324649356674
29,217235.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.53,12.553609601629898,12.35190947935277,1.2751800733494725,3.8777488203150767,0.9972098685320298
30,217235.0,fitts,touchpad,133.0,6.6582114827517955,1.33,0.37,64.84427445514997,40.8105661547934,1.9611575338757898,4.888388389517059,0.9885637091050635
31,217235.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.29,11.93728878118914,4.2456805722706745,0.48420417050500597,9.825177892588107,0.9741942389658448
32,217235.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.34,44.41184643771327,41.104651550898886,1.408964160570433,5.694901578143207,0.9252887381708415
