,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,Omega,C,rsq
0,788842.0,pvp,controller,19.0,3.9341120643435428,1.33,0.99,13.309948179120777,8.862112618722499,12.352191124390723,0.3720873698073906,0.9607702056100009
1,788842.0,pvp,controller,64.6,5.631436930520657,1.33,0.92,26.743998811656887,19.01916622213846,3.8341518622374284,1.778075675952468,0.9947556626210009
2,788842.0,pvp,controller,41.8,5.01919356523331,1.33,0.78,21.967916703060595,13.18944801288788,3.974826636719219,1.4490493586956927,0.9934516636566328
3,788842.0,pvp,controller,110.2,6.389861771052448,1.33,1.05,56.21911631697346,31.03446098437566,5.3053196797069075,1.5143466187219012,0.9841098118476971
4,788842.0,pvp,controller,87.4,6.0599238176520585,1.33,1.01,37.6320692247568,26.156417657201573,5.475081356017585,1.3908848358842547,0.9944488463376888
5,788842.0,pvp,controller,133.0,6.6582114827517955,1.33,1.0,71.59837811189536,30.770276557889215,5.262950917547569,1.4641060950625018,0.9932138281755853
6,788842.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.33,7.529438731942557,5.687927398068009,0.7871993029140056,5.583509387145378,0.9566865147911179
7,788842.0,fitts,mouse,64.6,5.27715822476734,1.71,0.25,40.052429594829576,15.251696317304694,1.298530661730557,4.822205035524027,0.9955708517591836
8,788842.0,fitts,mouse,87.4,4.655954332292595,3.61,0.25,41.62713231777705,18.43907263418731,0.9241888788273349,5.503265487659975,0.9909070511099435
9,788842.0,fitts,mouse,133.0,6.6582114827517955,1.33,0.27,81.72140963768685,19.492940644198626,1.6019404213449913,4.248791197426992,0.9663230813736304
10,788842.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.26,15.518377635841407,10.230623579127647,0.8048633415698829,5.5340073418912485,0.9698034534292433
11,788842.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.28,42.264297806841576,12.285552405378317,0.9006032071068562,4.713268331498423,0.9718382724022675
12,788842.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.41000000000000003,27.152845810749586,10.458573958617169,1.6366605554383655,3.49862798447548,0.9408159058065655
13,788842.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.36,52.322813576982355,21.47683311519049,1.6832297042605209,4.506297895250215,0.9694225033176196
14,788842.0,pvp,touchpad,19.0,3.9341120643435428,1.33,0.37,11.55245981864625,5.325882164088289,1.097671094348593,4.625392352670716,0.9806925297477358
15,788842.0,pvp,touchpad,133.0,6.6582114827517955,1.33,0.39,46.24324208292217,29.326317225145786,1.5327097603178768,5.826365119532816,0.9811694890058464
16,788842.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.33,62.90903771772717,33.72279897759508,1.7684136061114026,4.977509687744334,0.95835198541279
17,788842.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.33,38.651701737211944,22.195509358374025,1.4426553503279176,5.26286229943539,0.9858305823195375
18,788842.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.26,27.735922140264616,6.58178083896312,0.8029778567522621,5.190059874859994,0.971067093860765
19,788842.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.3,48.42375950275069,18.807057809066283,1.2119420165181405,5.1709724544685525,0.9551917138994642
20,788842.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.38,32.67880087443014,12.68923380292907,1.1529325608516712,6.531841286538291,0.9634342301188205
21,788842.0,fitts,touchpad,133.0,6.6582114827517955,1.33,0.33,62.27133443013393,35.3562858186732,1.5016744495181293,5.83300376906217,0.968776925946272
22,788842.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.26,11.827434951645442,3.806767546919541,0.4451263886120773,5.524350921511122,0.9729162439072606
23,788842.0,pvp,mouse,110.2,6.389861771052448,1.33,0.34,49.12228726070777,22.213578939331896,1.2551731881276784,6.247676372601113,0.9950977392594036
24,788842.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.3,36.44689849534627,16.90604700010588,1.2939304610974007,5.842875869598789,0.9850781887144647
25,788842.0,pvp,mouse,64.6,5.631436930520657,1.33,0.3,35.220437157347476,14.211224177120673,1.3553550795475937,5.299269786106892,0.9956674315622537
26,788842.0,pvp,mouse,19.0,3.9341120643435428,1.33,0.27,9.254657552400948,6.595109537883946,1.0536365417073643,5.260936294005194,0.9925678368364497
27,788842.0,pvp,mouse,133.0,6.6582114827517955,1.33,0.28,88.27444857099486,21.999899122080983,1.4135182566009366,5.500174878172849,0.9721151617855033
28,788842.0,pvp,mouse,41.8,5.01919356523331,1.33,0.29,17.751108222604515,12.942592732844691,1.2175840331349927,5.607238695579427,0.9897600017262469
29,788842.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.87,15.494865289700341,13.655416341333224,3.0563496211804972,1.5367826238280247,0.9850308887793777
30,788842.0,fitts,controller,110.2,3.7958592832197744,8.55,0.87,58.1448807062436,23.809410126140783,3.4427179319373815,1.4926838412525365,0.9658222249950458
31,788842.0,fitts,controller,19.0,1.3856536924977498,11.78,0.66,6.2437186686553705,12.392681472408798,1.8537637575396206,1.624973822015472,0.9419195352160472
32,788842.0,fitts,controller,87.4,4.655954332292595,3.61,0.76,40.59733337913751,30.236440560607694,3.0162114371504813,1.8719302185179427,0.988747001979299
33,788842.0,fitts,controller,64.6,5.27715822476734,1.71,0.81,34.27322989787636,14.306540842765413,3.8868062426966508,1.3508009706478084,0.9515813544564239
34,788842.0,fitts,controller,133.0,6.6582114827517955,1.33,1.29,49.905811416629376,26.65301659586236,4.423536487862569,1.716270193234904,0.9887182778952904
