,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,Omega,C,rsq
0,201272.0,pvp,mouse,64.6,5.631436930520657,1.33,0.55,16.004690722561918,11.270113171222038,1.9660495304769954,3.0438942474225335,0.9644665886043546
1,201272.0,pvp,mouse,133.0,6.6582114827517955,1.33,0.31,93.60530694539838,23.580486567177076,1.544089806055077,5.125045192686843,0.9848854938055743
2,201272.0,pvp,mouse,110.2,6.389861771052448,1.33,0.3,78.18665153710393,16.386438145345583,1.6173239393182333,4.423072610839745,0.9802683562903464
3,201272.0,pvp,mouse,19.0,3.9341120643435428,1.33,0.42,5.617672942135256,4.797692794043454,1.426423815348274,3.5364071620635213,0.9335104824480145
4,201272.0,pvp,controller,41.8,5.01919356523331,1.33,1.53,16.928500556940154,11.743141218609368,5.025212307954826,1.436063587269743,0.9960176611529743
5,201272.0,pvp,controller,110.2,6.389861771052448,1.33,1.26,59.6059234605938,22.38319361430682,7.774624342731374,0.8717124716104825,0.9274361162363793
6,201272.0,pvp,controller,133.0,6.6582114827517955,1.33,0.89,108.84234690327503,23.21921323201723,7.39349820021525,1.0336516527268438,0.9386614428504665
7,201272.0,pvp,controller,87.4,6.0599238176520585,1.33,0.96,63.83990312386961,21.741835160327057,6.296673974214989,1.1674471789122058,0.9715230539054898
8,201272.0,pvp,controller,19.0,3.9341120643435428,1.33,1.1,8.66551547501973,9.277826587833443,4.526204283032855,1.215297228781915,0.971303373684298
9,201272.0,pvp,controller,64.6,5.631436930520657,1.33,1.84,21.120376487164137,14.305484087458014,5.474088216918962,1.4520395939871595,0.9778960558435368
10,201272.0,pvp,touchpad,133.0,6.6582114827517955,1.33,0.41000000000000003,87.92439616081158,30.013768200727675,2.437169340388637,3.145099929735628,0.9811433896309387
11,201272.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.42,26.051562340192422,11.063235118274509,2.094172623570571,3.1179834260828594,0.9285162740687822
12,201272.0,pvp,touchpad,19.0,3.9341120643435428,1.33,0.44,11.888312920187742,3.4485377099028534,1.263190978068659,3.1157826677667178,0.9622937787975031
13,201272.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.41000000000000003,74.79868948652852,24.841125040692102,2.6448872316252108,2.591119126458529,0.9505537079389367
14,201272.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.42,56.7000562446316,22.424604037687466,2.0124241016058275,3.9565259305249163,0.9594428012926794
15,201272.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.41000000000000003,40.6015595668583,17.394775717581172,1.8541973587824367,3.7620840785160086,0.9626018569686057
16,201272.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.91,26.926353130645264,25.276533737006215,1.2547532470713598,0.9212594205721407,0.9037915752193897
17,201272.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.9400000000000001,3.69207607522927,8.99592871161654,1.5693492084266147,5.481995019482158,0.9591694093923481
18,201272.0,fitts,touchpad,133.0,6.6582114827517955,1.33,0.37,71.99772171101785,23.74383247734184,2.276048648414101,2.8667387978499432,0.9695694683870356
19,201272.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.41000000000000003,5.7589177064016654,7.464294025260116,0.8387491820583292,5.653925800586647,0.9858382439046174
20,201272.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.43,41.14856450011352,17.56064408618914,1.6031446548460326,3.8675106311503127,0.9473687064529389
21,201272.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.34,39.9890964213552,14.367778310882057,1.7407349228534499,3.189835750861111,0.9846373102898283
