,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,Omega,C,rsq
0,884205.0,fitts,controller,133.0,6.6582114827517955,1.33,1.1500000000000001,24.43126307267136,18.44204826575498,4.117542600369898,1.6234374578005555,0.9769586401952023
1,884205.0,fitts,controller,64.6,5.27715822476734,1.71,0.64,31.073103933139596,19.106084381313163,5.693001337468352,0.9786933502406763,0.9519063987916125
2,884205.0,fitts,controller,110.2,3.7958592832197744,8.55,0.8200000000000001,26.086437880191134,22.358275233445056,2.3880195587512674,2.3873612946530676,0.9832544660124979
3,884205.0,fitts,controller,87.4,4.655954332292595,3.61,0.61,27.13354746712297,18.431090294923454,2.211247680950414,1.7263064383441118,0.9070426561956495
4,884205.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.68,8.082764303557472,16.71844294913203,2.467262649578453,2.0811068560854706,0.9767806184035744
5,884205.0,fitts,controller,19.0,1.3856536924977498,11.78,0.59,5.516471881062847,13.00289551885028,2.5720529812414434,0.7796351995920007,0.9711545473917711
6,884205.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.38,29.626733481205854,23.363275855468324,1.9071950453285242,4.114196519933567,0.9572104863393737
7,884205.0,pvp,mouse,64.6,5.631436930520657,1.33,0.5700000000000001,0.9999625268720355,16.841096782160346,1.725476654265824,4.782141667639337,0.9386615311064841
8,884205.0,pvp,mouse,133.0,6.6582114827517955,1.33,0.34,57.62345648643485,22.96382216968009,1.685485729889538,4.9406810982383185,0.9598316464280175
9,884205.0,pvp,mouse,41.8,5.01919356523331,1.33,0.47000000000000003,0.011848169576989953,10.120846224733738,1.6571133073288333,4.22320418897368,0.9791702963795735
10,884205.0,pvp,mouse,110.2,6.389861771052448,1.33,0.31,59.40605089519475,22.88142195593164,1.8150803879187718,4.4518940057366505,0.9746216177320299
11,884205.0,pvp,mouse,19.0,3.9341120643435428,1.33,0.33,3.8649860698820966,9.27049486854332,1.3045436177937915,4.310521723497295,0.8849186029805839
12,884205.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.46,38.05338822255533,24.914654958567226,1.6675501719127395,4.02652443015676,0.988255389903187
13,884205.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.35000000000000003,28.091057497513344,10.067816523532532,1.0531458752054266,4.683032562779372,0.9753326418009987
14,884205.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.25,6.039959329495253,4.610554802186502,0.3651216360459204,9.076778811279159,0.977659256476717
15,884205.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.43,34.61286147988845,21.96584122380264,1.8345661073879742,4.386722933263847,0.9450180206751705
16,884205.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.41000000000000003,54.27414680082632,39.36980747279897,1.547296326134322,4.448362401371213,0.9704787848584784
17,884205.0,fitts,touchpad,133.0,6.6582114827517955,1.33,0.43,34.90945678265448,44.84724030970524,2.0861312738939737,5.160452780856611,0.8724810402811056
18,884205.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.42,46.880999365778756,29.865874325395044,1.6877483764951617,5.314435231858507,0.9667288709736078
19,884205.0,pvp,touchpad,133.0,6.6582114827517955,1.33,0.44,58.01735692946354,43.499911125619846,1.6570970921477097,6.295468733061124,0.9521241434932066
20,884205.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.41000000000000003,33.05031761244258,19.913166880758503,1.4275242455298018,5.900540596125324,0.9712300859873801
21,884205.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.45,18.3864727101779,11.989564704065234,1.4470533983555989,5.9319137043756065,0.9752051927692422
22,884205.0,pvp,touchpad,19.0,3.9341120643435428,1.33,0.44,9.477321194024185,6.5114670478607195,1.1271190251476413,7.290419084228954,0.9760822622544923
23,884205.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.43,44.821226148509254,43.63018180039539,1.6463517416728954,5.846088359253586,0.9849816786973656
24,884205.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.28,53.72714465619949,36.58363818313035,0.9968264717015998,5.588307661891742,0.9294155909522328
25,884205.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.26,9.691168474695775,10.20102876237703,0.887897965540847,4.912993236138309,0.9695734554996495
26,884205.0,fitts,mouse,87.4,4.655954332292595,3.61,0.28,35.87392662042777,21.87209786596198,1.0876800927241204,6.490809767945819,0.9576386951729192
27,884205.0,fitts,mouse,133.0,6.6582114827517955,1.33,0.29,65.17423607101057,19.693046327913912,1.8076843203637611,3.378772682190924,0.9546397871050936
28,884205.0,fitts,mouse,64.6,5.27715822476734,1.71,0.24,28.458642826076527,16.116235710401643,1.01388571297632,6.137558953398321,0.9853776276820913
29,884205.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.22,4.082998941542053,7.831656166540823,0.5957457277026434,5.111296978384361,0.9651270600021259
30,884205.0,pvp,controller,87.4,6.0599238176520585,1.33,0.76,28.023136423358167,20.972470603246077,7.28315873869027,0.8031541587429365,0.868931395179478
