,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,Omega,C,rsq
0,830891.0,pvp,controller,19.0,3.9341120643435428,1.33,0.68,-0.6217957750823384,10.887957180159875,7.236175731188739,0.6978760575621585,0.9336373727381219
1,830891.0,pvp,controller,110.2,6.389861771052448,1.33,0.74,19.88131389777223,23.141570148345792,6.035019321632957,1.0096849265922718,0.8854223888305593
2,830891.0,pvp,controller,133.0,6.6582114827517955,1.33,0.6900000000000001,25.591214500895134,20.579944346733956,7.187257682394805,0.8141245141472958,0.9725818386434495
3,830891.0,pvp,controller,64.6,5.631436930520657,1.33,0.58,2.40535793320132,14.819786588051167,6.261657764855021,0.8788627103262647,0.9494801700653205
4,830891.0,pvp,controller,41.8,5.01919356523331,1.33,0.6,10.585032933168154,10.791218774070577,5.592345752317737,1.0338542725858115,0.9033953501856522
5,830891.0,pvp,controller,87.4,6.0599238176520585,1.33,0.6,16.243809501785925,15.59708316718266,5.3223524248984475,1.0642559028302934,0.9633608206877122
6,830891.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.29,0.08398992483680034,4.771344833216309,0.8220948363023639,3.022275457282018,0.9631520737650119
7,830891.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.24,58.13708374337794,12.707664598739699,0.9990866474883318,4.107167075154027,0.96122086544813
8,830891.0,fitts,mouse,64.6,5.27715822476734,1.71,0.26,4.730490527286466,8.934515765918245,0.6800000263663,4.705940756217284,0.9735079239536446
9,830891.0,fitts,mouse,133.0,6.6582114827517955,1.33,0.29,65.94931475624868,16.464169575978797,1.1316154958740714,4.157734358654327,0.9840983444182286
10,830891.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.3,1.4039348356482693,7.836532527015007,0.9861058144437627,2.6699785063806813,0.9719031732720657
11,830891.0,fitts,mouse,87.4,4.655954332292595,3.61,0.68,-4.544053478989059,14.903623079231116,1.4369478138260297,5.454702369582238,0.9701666193782797
12,830891.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.38,57.52123737026514,17.171224229535248,2.0153267888400146,3.8686058976045494,0.9793941443024669
13,830891.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.29,40.21502536114788,15.749855677269165,1.742316989866938,4.368540892744051,0.9766093247679959
14,830891.0,pvp,touchpad,133.0,6.6582114827517955,1.33,0.37,65.7749267126037,19.25906197873843,1.756749557213864,4.637794767407583,0.9844262972036054
15,830891.0,pvp,touchpad,19.0,3.9341120643435428,1.33,0.39,8.686322937634658,3.0020091201708374,1.4862709306177035,2.836303986945642,0.9600628710128456
16,830891.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.46,22.180449054584376,13.842689921544293,1.4431609353020347,5.438408392060759,0.9737950259371828
17,830891.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.31,33.50436289513736,5.726910976325467,1.4335465603679718,3.9351910631352633,0.9603283009080903
18,830891.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.28,27.353704600816954,9.363055595705646,1.2216584611712613,5.426369479683385,0.9791903617049079
19,830891.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.27,6.242449839345598,2.679166943937001,0.707465386321178,2.691472522666569,0.9902171528809849
20,830891.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.28,34.47586934554552,12.959324677153935,1.3178572003202853,4.345575515942215,0.9837765831061029
21,830891.0,fitts,touchpad,133.0,6.6582114827517955,1.33,0.39,45.65442548308284,19.822781525806196,1.516012917216817,5.414684751501371,0.9864716573862805
22,830891.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.35000000000000003,1.8124459704692395,5.669305621914812,1.1026372882848179,3.9235746769472817,0.9725678526297487
23,830891.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.25,46.628837501470976,12.665873407238509,1.2968366726418328,3.818617519055021,0.9739932913672907
24,830891.0,pvp,mouse,19.0,3.9341120643435428,1.33,0.3,8.225089060028361,6.328545051570816,1.2820178490788616,4.451172071947038,0.9928190437113605
25,830891.0,pvp,mouse,110.2,6.389861771052448,1.33,0.27,34.676075516283106,27.378492066512557,1.474863341986274,5.283821213519503,0.9856133176872396
26,830891.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.29,29.96296554019466,20.696665336807943,1.7274704795562126,4.312644901606581,0.9873980356596975
27,830891.0,pvp,mouse,133.0,6.6582114827517955,1.33,0.31,57.48634478440442,24.811219220259566,1.7055008754460994,4.327385289247768,0.9914789945695527
28,830891.0,pvp,mouse,41.8,5.01919356523331,1.33,0.3,22.636153870255356,7.621951985498782,1.386332883779253,4.453364902101935,0.9807392175031899
29,830891.0,pvp,mouse,64.6,5.631436930520657,1.33,0.25,28.651935853036168,17.683687406661893,1.1341117303556736,5.768233829138841,0.9874322772853281
30,830891.0,fitts,controller,110.2,3.7958592832197744,8.55,0.6,18.292579498352772,20.158992756354866,2.5770182655423843,1.7339202506232196,0.9404710077287174
31,830891.0,fitts,controller,133.0,6.6582114827517955,1.33,0.61,47.27009379546172,25.70847589966232,1.3532442894535541,1.1783498004679651,0.8167491552744764
32,830891.0,fitts,controller,19.0,1.3856536924977498,11.78,0.35000000000000003,-1.8410556783793974,9.543907204963165,2.0754406623313946,1.1498170103929808,0.9275524161529098
33,830891.0,fitts,controller,87.4,4.655954332292595,3.61,0.51,20.795617829247682,16.411476664443065,4.872227162150132,1.0208868406292164,0.9801242110481372
34,830891.0,fitts,controller,64.6,5.27715822476734,1.71,0.38,25.786575672832075,12.659165950709282,5.639364991181733,0.8287255649407533,0.9429348538289531
35,830891.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.43,8.527666688506882,13.670091889150846,3.3464569728498614,1.0385954319366522,0.9663337380366023
