,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,Omega,C,rsq
0,136418.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.3,19.869695603110408,7.467821897374776,0.8370900981043574,6.489742998515122,0.9912563506405422
1,136418.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.22,8.970110585360674,3.295810874355933,0.4579730833914153,7.1554057203077015,0.9926387301924482
2,136418.0,fitts,touchpad,133.0,6.6582114827517955,1.33,0.32,73.45725896998609,33.483305174001494,1.7648284828005636,5.203377593443728,0.9672242560495254
3,136418.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.31,27.135179850977078,24.333966941249074,1.367172161661364,5.966586740881268,0.9710443229872819
4,136418.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.3,50.75481328363059,26.528294331825194,1.1811886653180539,6.307679816316336,0.9425271057199153
5,136418.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.25,30.60056695384629,14.38063015544575,1.3527673823255455,5.70909320096065,0.975177420871112
6,136418.0,fitts,controller,110.2,3.7958592832197744,8.55,0.52,43.68058324509785,11.286048987969522,2.308581956546077,1.673263354291971,0.9534400889597487
7,136418.0,fitts,controller,64.6,5.27715822476734,1.71,0.59,8.332042603052665,16.107000158258483,2.526540701135693,2.562046722285324,0.9791305017362114
8,136418.0,fitts,controller,87.4,4.655954332292595,3.61,0.75,8.613000680616986,15.504926661748732,2.5815998478198483,2.4532651725928822,0.9739363257072072
9,136418.0,fitts,controller,19.0,1.3856536924977498,11.78,0.47000000000000003,1.3504738528536193,7.759002704858966,2.112788355997868,1.415274719217104,0.8754095918507012
10,136418.0,fitts,controller,133.0,6.6582114827517955,1.33,0.8200000000000001,32.118199127301786,16.858035081244566,3.205824506771763,2.333434433356064,0.9823675309865447
11,136418.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.61,2.1623975932290747,15.634734316472445,2.7661544755620313,1.7980315991706397,0.8828156952674521
12,136418.0,fitts,mouse,87.4,4.655954332292595,3.61,0.2,49.790702665441074,15.949884929260604,0.86714562940964,6.923910962591643,0.9735600154600216
13,136418.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.18,19.71716611058958,6.858316156739833,0.6883030484069779,6.535944922826783,0.9801169598077752
14,136418.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.19,6.059991335621749,3.603611916397837,0.48780046140571637,4.137460545688548,0.9960261314968128
15,136418.0,fitts,mouse,133.0,6.6582114827517955,1.33,0.22,83.59731481049279,19.700895466434645,1.3834949896795192,5.474276321811961,0.9781743996082704
16,136418.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.21,54.65632622230917,20.19062709324501,0.7634781950387377,7.429904254232177,0.9842805152319968
17,136418.0,fitts,mouse,64.6,5.27715822476734,1.71,0.2,33.54467222481609,9.084660040282321,0.9127918186206883,5.899910910576461,0.9761428160991796
18,136418.0,pvp,mouse,19.0,3.9341120643435428,1.33,0.34,5.285780241200412,6.53259703426313,1.1067414978746806,6.355962315116717,0.9797254697369447
19,136418.0,pvp,mouse,64.6,5.631436930520657,1.33,0.26,36.75426844624384,12.323419864629027,1.0986887215089625,6.219605055554499,0.9943816504041425
20,136418.0,pvp,mouse,133.0,6.6582114827517955,1.33,0.28,71.82358121197964,16.419634877183423,1.5663618256540708,4.902719860133351,0.9563284435987995
21,136418.0,pvp,mouse,41.8,5.01919356523331,1.33,0.27,20.715560583208404,9.412345783212514,1.1451383362163985,6.123891390388445,0.9826366581642297
22,136418.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.29,45.470710088893256,17.78977106538933,1.3559733750685148,5.089892832688347,0.9905091135997892
23,136418.0,pvp,mouse,110.2,6.389861771052448,1.33,0.26,66.95263594771437,13.513955691536749,1.3050247327810336,5.116802299982549,0.9724142947546162
24,136418.0,pvp,controller,19.0,3.9341120643435428,1.33,0.6,0.5544667892641711,11.010070538224031,3.617263694051332,1.4891609479204304,0.8678664241086195
25,136418.0,pvp,controller,133.0,6.6582114827517955,1.33,0.9,35.8195804863848,27.79905193669207,4.7134675597058076,1.3401530687963834,0.879722244533576
26,136418.0,pvp,controller,64.6,5.631436930520657,1.33,0.77,2.4805986949974677,11.86555214121776,4.217011129956248,1.4470122553672247,0.9381063604199545
27,136418.0,pvp,controller,87.4,6.0599238176520585,1.33,0.55,44.62244578336067,12.824319200612443,4.3500089130653,1.139292326193765,0.9004910639031489
28,136418.0,pvp,controller,41.8,5.01919356523331,1.33,0.46,18.634659911178126,10.693005546979057,3.284393713182427,1.7413747278965648,0.928714867300936
29,136418.0,pvp,controller,110.2,6.389861771052448,1.33,0.81,22.575162292522503,14.717577728199458,4.206789032542617,1.4734509537059213,0.9618749156618339
30,136418.0,pvp,touchpad,133.0,6.6582114827517955,1.33,0.35000000000000003,65.34627238807025,43.19317600763916,1.9580845872688801,4.983332202742432,0.9667803249177879
31,136418.0,pvp,touchpad,19.0,3.9341120643435428,1.33,0.33,13.555096445671074,4.668303005558202,1.1659706185955732,4.273451943525162,0.9548012182202992
32,136418.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.34,63.53703666746965,28.222468712016543,1.5413964515760408,6.115305946857257,0.9719862240708566
33,136418.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.34,49.67901873593362,26.58771941944753,1.6646972618111804,5.266077682990803,0.9817225906503338
34,136418.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.36,35.43071582451066,15.635114204109604,1.4594098442166343,5.569556760513526,0.9900970104021671
35,136418.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.35000000000000003,23.32120902963437,10.588842630450044,1.3953791536009434,5.601476452186878,0.9549272243913062
