,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,Omega,C,rsq
0,174296.0,fitts,controller,47.5,2.712718047919529,8.55,0.39,39.10907868718769,10.43049346347162,1.4258062575461055,3.3205593517942313,0.9718710369753887
1,174296.0,fitts,controller,57.0,5.1015380264620624,1.71,0.5700000000000001,30.307669065506435,11.516080552566079,2.238138573234285,2.858030049846389,0.9691063117363089
2,174296.0,fitts,controller,9.5,0.853158611670729,11.78,0.24,10.666821158318495,7.250650361601967,0.7914447008625001,3.4291272054746154,0.9870718176620822
3,174296.0,fitts,controller,19.0,2.712718047919529,3.42,0.3,10.733492956455498,9.518875136852907,1.1132526304011707,4.982637368740173,0.9652045733744968
4,174296.0,fitts,controller,28.5,3.6482884360899854,2.47,0.33,15.239764566865366,8.280395922728673,1.4038774459570174,4.211030248497406,0.9685705928521262
5,174296.0,fitts,controller,38.0,2.819792025295827,6.2700000000000005,0.31,39.67596540196028,8.451509901308365,1.020026811448633,3.9487193726193155,0.9696474878449133
6,174296.0,pvp,mouse,57.0,5.454739923312576,1.33,0.13,23.048664006511775,9.042499384022076,0.9535493691610841,6.565186909911509,0.993862396563263
7,174296.0,pvp,mouse,95.0,6.178487014945737,1.33,0.11,43.10535043359022,12.932856307349235,1.105283760586881,5.4496834191143835,0.9715032267112744
8,174296.0,pvp,mouse,114.0,6.438197784198078,1.33,0.15,27.949761731833068,17.49628898811788,1.0119249536896067,6.749083863280653,0.980744035014774
9,174296.0,pvp,mouse,76.0,5.861530062208644,1.33,0.2,13.7911106450401,9.250305861497232,1.0758054977350724,6.345640442969455,0.985627672131958
10,174296.0,pvp,mouse,19.0,3.9341120643435428,1.33,0.13,5.203683870428954,4.360984921132686,0.7828803728772543,6.230037021156289,0.9897008613231013
11,174296.0,pvp,mouse,38.0,4.8861320354417215,1.33,0.12,14.45254400225875,6.573163973190607,0.8842961472912284,6.011217758073428,0.984995425891932
12,174296.0,fitts,touchpad,9.5,0.853158611670729,11.78,0.22,3.650207609602061,2.8506929475874503,0.3512877367663851,4.018083052726915,0.9813661342621312
13,174296.0,fitts,touchpad,38.0,2.819792025295827,6.2700000000000005,0.15,31.520895934773517,19.62052350882774,0.8711675662734746,6.692018660849025,0.9391350384239331
14,174296.0,fitts,touchpad,28.5,3.6482884360899854,2.47,0.25,14.78119056297416,20.209320914977642,0.8929546032497737,8.455800311729035,0.993581738349788
15,174296.0,fitts,touchpad,57.0,5.1015380264620624,1.71,0.21,35.16727830053524,35.57168784270853,1.3127400697650122,6.315655427540857,0.9934654966597954
16,174296.0,fitts,touchpad,19.0,2.712718047919529,3.42,0.19,9.174116891751467,10.438684733413051,0.8441361141250256,6.35098384949522,0.9798120981632317
17,174296.0,fitts,touchpad,47.5,2.712718047919529,8.55,0.26,32.607282656997256,26.214348785410298,0.8578280299645012,6.921994437755501,0.9817711656669139
18,174296.0,pvp,touchpad,95.0,6.178487014945737,1.33,0.1,33.23525616386689,25.841899157165912,1.2539796570386024,6.114046328385385,0.9900536653589546
19,174296.0,pvp,touchpad,114.0,6.438197784198078,1.33,0.2,47.71013983215411,35.721307820119186,1.267320980216371,6.02318325853081,0.9757931507341101
20,174296.0,pvp,touchpad,76.0,5.861530062208644,1.33,0.22,13.701676458707096,18.165421380802936,1.1721267045989872,6.452059151865394,0.9750383039576396
21,174296.0,pvp,touchpad,57.0,5.454739923312576,1.33,0.24,17.06284627366379,14.337871318367222,1.0524783683692291,6.356472877913875,0.9726202861473912
22,174296.0,pvp,touchpad,38.0,4.8861320354417215,1.33,0.26,8.364733627739406,12.045638865202182,1.0265464393077586,7.389924857542692,0.991637502941159
23,174296.0,pvp,touchpad,19.0,3.9341120643435428,1.33,0.09,7.291115278332789,4.491804934740935,0.8465523981133177,5.582653797586682,0.9705654053857244
24,174296.0,fitts,mouse,19.0,2.712718047919529,3.42,0.11,13.627962394153249,7.115302072474485,0.6565211075932794,6.777592173555627,0.9896307780598087
25,174296.0,fitts,mouse,38.0,2.819792025295827,6.2700000000000005,0.13,26.542575694478916,9.64741674834136,0.5851238672627785,5.853607823706981,0.9792158852106465
26,174296.0,fitts,mouse,9.5,0.853158611670729,11.78,0.1,11.154738523089057,4.163751515964731,0.31363342914044334,5.720407447964377,0.9207253521657297
27,174296.0,fitts,mouse,57.0,5.1015380264620624,1.71,0.13,47.85976598153131,13.712613226627685,1.004033315609957,6.45193275093664,0.9733055726870542
28,174296.0,fitts,mouse,47.5,2.712718047919529,8.55,0.15,39.21960015317381,10.225561915014334,0.6848177205437828,4.196259062499684,0.97192707181403
29,174296.0,fitts,mouse,28.5,3.6482884360899854,2.47,0.1,30.534790578655045,7.423421181288375,0.6868141465495287,6.501137324193709,0.993281682440784
30,174296.0,pvp,controller,19.0,3.9341120643435428,1.33,0.3,8.343904504822808,4.016534864026863,1.4258503354078564,3.6118097689088335,0.9798952734871242
31,174296.0,pvp,controller,57.0,5.454739923312576,1.33,0.32,7.423988702686206,16.635066153906255,1.5549709838004329,4.673454242276446,0.9902603152929328
32,174296.0,pvp,controller,114.0,6.438197784198078,1.33,0.42,32.485857802504384,14.408649958784643,1.6726839310533075,4.710031666266256,0.9659097045771828
33,174296.0,pvp,controller,76.0,5.861530062208644,1.33,0.31,26.951089463554098,19.01383799235398,1.9772623699222582,3.4523484071082597,0.9778018703143851
34,174296.0,pvp,controller,95.0,6.178487014945737,1.33,0.35000000000000003,35.11647198605905,13.145863847353178,2.0946847914966025,3.1154087227545406,0.9950145609056077
35,174296.0,pvp,controller,38.0,4.8861320354417215,1.33,0.26,16.795082346076107,15.609220541825257,1.9266113875318391,3.5496381590630635,0.9900934477262128
