,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,Omega,C,rsq
0,884205.0,fitts,controller,133.0,6.6582114827517955,1.33,1.09,26.075106995935734,27.551039549279093,7.427292001084503,0.7185698547742302,0.8987711633744146
1,884205.0,fitts,controller,64.6,5.27715822476734,1.71,0.65,26.782384396761138,21.760727070211022,5.535383253263154,0.968657815503885,0.9493349304172907
2,884205.0,fitts,controller,110.2,3.7958592832197744,8.55,0.72,50.53102549351395,26.950388253590113,2.5733406484193875,1.8611804829811383,0.9213843919102264
3,884205.0,fitts,controller,87.4,4.655954332292595,3.61,0.63,18.653505351391097,23.05178762032801,2.5852497734183353,1.4107034197551451,0.9191261920814052
4,884205.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.72,7.824496782710325,19.35448681013432,2.404494491794262,1.9161548015717784,0.9697648599493006
5,884205.0,fitts,controller,19.0,1.3856536924977498,11.78,0.6900000000000001,0.672700776431327,13.819504002624738,2.562210462164521,0.7077379990320616,0.9687271376464957
6,884205.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.38,27.255618428175975,27.1606172593461,1.877406355642278,4.001464743187638,0.9644571032953351
7,884205.0,pvp,mouse,64.6,5.631436930520657,1.33,0.5700000000000001,-3.143390680380446,18.009096567594483,1.8338250265971763,4.036280748868053,0.9500931183008068
8,884205.0,pvp,mouse,133.0,6.6582114827517955,1.33,0.34,63.56564687287976,25.656004196481984,1.7160505214365014,4.466304048221906,0.9704338888154667
9,884205.0,pvp,mouse,41.8,5.01919356523331,1.33,0.38,4.226710260444154,11.254981348132686,1.6568275214270782,3.6953139412427034,0.984690882156283
10,884205.0,pvp,mouse,110.2,6.389861771052448,1.33,0.32,50.05485247051022,24.719285408483973,1.7559766716877803,4.423449550803822,0.9849277851812327
11,884205.0,pvp,mouse,19.0,3.9341120643435428,1.33,0.34,4.361021901470393,9.697609316973411,1.2351719778694765,4.584671508451872,0.941478157978463
12,884205.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.47000000000000003,34.1066406837443,25.76178407602859,1.6648023371676108,3.8453525309274754,0.9901346426210732
13,884205.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.36,26.16894626086709,10.185696910437883,1.0182586876773745,4.233990836002105,0.9743425917202848
14,884205.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.25,4.7959409246985345,4.827159699143348,0.3658482894049822,7.464405607097241,0.9803761934446605
15,884205.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.43,34.33010923023563,22.594490581938178,1.8290118011740468,3.745278118330644,0.9643788842892764
16,884205.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.41000000000000003,54.543020326572886,39.8637078131069,1.510739156868937,4.257753260545802,0.9671511994521161
17,884205.0,fitts,touchpad,133.0,6.6582114827517955,1.33,0.42,38.85786110777753,40.87953123816693,1.5970867737106325,5.587392775599843,0.9885389578321963
18,884205.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.42,46.79390865642589,30.18948101412623,1.596037069000027,5.080695979355941,0.9755109071233689
19,884205.0,pvp,touchpad,133.0,6.6582114827517955,1.33,0.44,57.14661488277748,44.82284771957716,1.6023614000356179,6.150927313262577,0.9650785085597592
20,884205.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.41000000000000003,32.5308308980384,20.613393472946193,1.4433793749413804,4.994080546700248,0.9831435000045863
21,884205.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.45,18.937137231794914,12.45849657729794,1.4444772001823156,5.223553673576376,0.9805711991223798
22,884205.0,pvp,touchpad,19.0,3.9341120643435428,1.33,0.44,9.032512552026823,6.665628115314421,1.1945242938744245,5.6090645258345155,0.979893904312626
23,884205.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.44,36.28631697678351,44.7084011450536,1.58798710998762,5.687684038415304,0.9884577093895415
24,884205.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.29,41.851825461557155,37.95955954442101,0.9622643590733724,5.6122493536321,0.9856116089815684
25,884205.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.26,12.602661149878147,10.789557835855252,0.8814598887698621,4.693781190797874,0.9765798777322906
26,884205.0,fitts,mouse,87.4,4.655954332292595,3.61,0.28,34.64722652655599,22.837546705844794,1.1620347384886327,5.2100305829340945,0.969281144235307
27,884205.0,fitts,mouse,133.0,6.6582114827517955,1.33,0.29,71.02073029965591,22.37140963042997,1.7527030099338603,3.3920403272004918,0.9725068605662354
28,884205.0,fitts,mouse,64.6,5.27715822476734,1.71,0.25,20.78420768853556,16.982091147728884,1.012575076876868,6.118873433930648,0.9865221380189099
29,884205.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.23,4.886149976163594,8.46363158380453,0.5941137861767921,5.106449064060723,0.9723371510038326
30,884205.0,pvp,controller,87.4,6.0599238176520585,1.33,0.75,34.20290345467871,21.752512465282543,6.73407630710685,0.8466062231484729,0.8968889227642662
31,884205.0,pvp,controller,133.0,6.6582114827517955,1.33,0.9,23.051899207011278,26.420088517799723,6.708743878426457,0.8631902115521051,0.937597704292027
32,884205.0,pvp,controller,110.2,6.389861771052448,1.33,0.67,46.70834110254505,28.383986779669776,4.694300331016866,1.299552961388207,0.985221059541637
33,884205.0,pvp,controller,64.6,5.631436930520657,1.33,0.61,32.38346940598651,19.46486442958653,4.984147205082405,1.1293225553457316,0.9871206659398813
34,884205.0,pvp,controller,41.8,5.01919356523331,1.33,0.65,17.16397324163531,19.41559528648788,9.80128946153252,0.4727028465876391,0.810399585146623
35,884205.0,pvp,controller,19.0,3.9341120643435428,1.33,0.62,7.12012392849964,10.317416028458121,6.984937397881845,0.7117123433255074,0.9496042283419206
