,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,Omega,C,rsq
20,179477.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.38,58.79193539791622,18.478537203390847,2.5084643197216785,3.034253431034045,0.9808271762308223
21,179477.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.65,52.884226982769704,28.861768318463426,2.783417242896389,3.391825612547919,0.9871768778662828
22,179477.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.5,24.71226233771673,13.497480795836012,2.3168103630494903,3.4031369961007303,0.9785898527295068
23,179477.0,pvp,touchpad,19.0,3.9341120643435428,1.33,0.44,10.909639358575914,5.664670302651828,2.704577364003167,2.0920187738760947,0.9336443683873636
24,179477.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.24,21.597896927103204,8.936099671290746,0.9422847265420703,4.202223370592622,0.9926156251072826
25,179477.0,fitts,mouse,87.4,4.655954332292595,3.61,0.23,55.21945053604979,10.73576544817484,1.0277446583196546,5.082312972044417,0.9872302868272561
26,179477.0,fitts,mouse,133.0,6.6582114827517955,1.33,0.37,36.99198730678809,15.261057043105051,1.4458540079638027,4.5012505566725185,0.9623621146696195
27,179477.0,fitts,mouse,64.6,5.27715822476734,1.71,0.2,43.71486679278636,9.792532609478107,0.9940137640710349,4.2622586882271385,0.9844392997555692
28,179477.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.21,8.391226462480653,3.0938232168154656,0.6162445992711043,2.1768059336473686,0.9041736142296375
29,179477.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.22,62.12657368881099,12.618359520055934,1.3255670422820571,2.577131450977728,0.8829326072116478
30,179477.0,pvp,controller,64.6,5.631436930520657,1.33,1.22,17.354243141537633,21.10851636458974,7.3068192028820524,1.0364293796737134,0.9273435836733872
31,179477.0,pvp,controller,133.0,6.6582114827517955,1.33,1.1300000000000001,54.544774935615486,45.56667456530927,5.595977515273689,1.4245053402035988,0.9782388552234853
32,179477.0,pvp,controller,110.2,6.389861771052448,1.33,1.23,37.11603694528618,31.959913721988144,8.139666691557316,0.9916847893481734,0.9431479088607437
33,179477.0,pvp,controller,87.4,6.0599238176520585,1.33,1.26,29.37537685979002,32.618179556977694,6.922187357719388,1.1788462704405902,0.992869191584468
34,179477.0,pvp,controller,41.8,5.01919356523331,1.33,1.12,14.149149495403005,13.001589084451934,6.215220962151353,0.9764422042840397,0.9311271616514845
35,179477.0,pvp,controller,19.0,3.9341120643435428,1.33,1.33,6.176635846268379,6.138642791485715,4.794457664815314,1.0570582763005596,0.9104473147341636
