,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,Omega,C,rsq
17,955152.0,fitts,controller,9.5,0.853158611670729,11.78,0.39,4.198307751579943,7.320488755740858,0.9744482201228852,2.115341286935778,0.9914725946697682
18,955152.0,pvp,controller,38.0,4.8861320354417215,1.33,0.49,9.173913069275033,8.208938504951865,2.625041691696544,2.0894719454236643,0.9070557436438011
19,955152.0,pvp,controller,76.0,5.861530062208644,1.33,0.41,22.50072679950124,20.991933596298143,2.653091409310105,2.492525616674312,0.9407629841902662
20,955152.0,pvp,controller,95.0,6.178487014945737,1.33,0.45,30.34103947569239,24.07198247459429,3.15829820976216,2.126849262328411,0.9407351056207498
21,955152.0,pvp,controller,57.0,5.454739923312576,1.33,0.36,21.157234107159432,15.34876950616672,2.706703340933227,2.294509943100481,0.9518611196030576
22,955152.0,pvp,controller,114.0,6.438197784198078,1.33,0.5700000000000001,33.91213493311024,24.59688456692721,3.842803553022153,1.6227586177748787,0.874998849670932
23,955152.0,pvp,controller,19.0,3.934112064343543,1.33,0.31,8.516404525601478,5.533096564332402,2.496609744445665,1.8723666773800485,0.9759720476915896
24,955152.0,fitts,touchpad,57.0,5.1015380264620624,1.71,0.11,20.893958754076877,33.27237609250911,1.4136901935046828,5.626688784937373,0.9795558456351542
25,955152.0,fitts,touchpad,19.0,2.712718047919529,3.42,0.13,15.48806206509444,4.389964551188874,0.6197176137870686,5.48923334020262,0.9962328001786896
26,955152.0,fitts,touchpad,38.0,2.819792025295827,6.2700000000000005,0.09,36.835014960585774,16.37783866125183,0.8185602134690395,5.53537604921325,0.941475579728178
27,955152.0,fitts,touchpad,9.5,0.853158611670729,11.78,0.16,5.014146326770448,4.413479508998712,0.3138163637433554,5.266003363868845,0.9813988303774718
28,955152.0,fitts,touchpad,28.5,3.6482884360899854,2.47,0.1,24.169617912280803,9.60441108842145,0.8305317005847356,7.167417145363226,0.9197272242812304
29,955152.0,fitts,touchpad,47.5,2.712718047919529,8.55,0.1,29.80154972254001,18.006262948764082,0.7244623573889041,5.24705087485556,0.9153641191518912
30,955152.0,fitts,mouse,19.0,2.712718047919529,3.42,0.11,10.55928313250752,4.995491960970632,0.5311263138491995,6.733195895772071,0.915724918628925
31,955152.0,fitts,mouse,38.0,2.819792025295827,6.2700000000000005,0.14,20.25622018981369,5.917037509476058,0.5759643168386149,6.409261326409192,0.9118099836716798
32,955152.0,fitts,mouse,9.5,0.853158611670729,11.78,0.1,6.913401487111416,2.9228771259611994,0.2199999737844989,-0.8785954549953936,0.0500873295889424
33,955152.0,fitts,mouse,57.0,5.1015380264620624,1.71,0.13,46.03025738046205,10.091965169816543,0.8910564251431249,6.231426671771141,0.97956679908149
34,955152.0,fitts,mouse,47.5,2.712718047919529,8.55,0.14,28.9846047750016,7.715862218993565,0.5712742717925582,2.7198852313776825,0.8487137805243548
35,955152.0,fitts,mouse,28.5,3.6482884360899854,2.47,0.12,14.376522216865482,6.71396682074719,0.6268958335621754,5.299161490853617,0.9494364090189849
36,174296.0,fitts,controller,47.5,2.712718047919529,8.55,0.39,39.10907868718769,10.43049346347162,1.4258062575461057,3.320559351794232,0.9718710369753888
37,174296.0,fitts,controller,57.0,5.1015380264620624,1.71,0.5700000000000001,30.307669065506435,11.51608055256608,2.238138573234285,2.858030049846389,0.9691063117363088
38,174296.0,fitts,controller,9.5,0.853158611670729,11.78,0.24,10.666821158318497,7.250650361601967,0.7914447008625001,3.429127205474616,0.9870718176620822
39,174296.0,fitts,controller,19.0,2.712718047919529,3.42,0.3,10.733492956455498,9.518875136852907,1.1132526304011707,4.982637368740173,0.9652045733744968
40,174296.0,fitts,controller,28.5,3.6482884360899854,2.47,0.33,15.239764566865366,8.280395922728673,1.4038774459570174,4.211030248497406,0.9685705928521262
41,174296.0,fitts,controller,38.0,2.819792025295827,6.2700000000000005,0.31,39.67596540196028,8.451509901308365,1.020026811448633,3.948719372619316,0.9696474878449132
42,174296.0,pvp,mouse,57.0,5.454739923312576,1.33,0.13,23.04866400651177,9.042499384022076,0.953549369161084,6.565186909911509,0.993862396563263
43,174296.0,pvp,mouse,95.0,6.178487014945737,1.33,0.11,43.10535043359022,12.932856307349237,1.105283760586881,5.449683419114384,0.9715032267112744
44,174296.0,pvp,mouse,114.0,6.438197784198078,1.33,0.15,27.949761731833068,17.49628898811788,1.0119249536896069,6.749083863280653,0.980744035014774
45,174296.0,pvp,mouse,76.0,5.861530062208644,1.33,0.2,13.7911106450401,9.250305861497232,1.0758054977350724,6.345640442969455,0.985627672131958
46,174296.0,pvp,mouse,19.0,3.934112064343543,1.33,0.13,5.203683870428954,4.360984921132686,0.7828803728772543,6.230037021156289,0.9897008613231012
47,174296.0,pvp,mouse,38.0,4.8861320354417215,1.33,0.12,14.45254400225875,6.573163973190607,0.8842961472912284,6.011217758073428,0.984995425891932
48,174296.0,fitts,touchpad,9.5,0.853158611670729,11.78,0.22,3.650207609602061,2.8506929475874503,0.3512877367663851,4.018083052726915,0.9813661342621312
49,174296.0,fitts,touchpad,38.0,2.819792025295827,6.2700000000000005,0.15,31.52089593477352,19.62052350882774,0.8711675662734746,6.692018660849025,0.9391350384239332
50,174296.0,fitts,touchpad,28.5,3.6482884360899854,2.47,0.25,14.78119056297416,20.20932091497764,0.8929546032497737,8.455800311729035,0.993581738349788
51,174296.0,fitts,touchpad,57.0,5.1015380264620624,1.71,0.21,35.16727830053524,35.57168784270853,1.3127400697650122,6.315655427540857,0.9934654966597954
52,174296.0,fitts,touchpad,19.0,2.712718047919529,3.42,0.19,9.174116891751469,10.438684733413051,0.8441361141250256,6.35098384949522,0.9798120981632316
53,174296.0,fitts,touchpad,47.5,2.712718047919529,8.55,0.26,32.607282656997256,26.214348785410294,0.8578280299645012,6.921994437755501,0.981771165666914
54,174296.0,pvp,touchpad,95.0,6.178487014945737,1.33,0.1,33.23525616386689,25.841899157165912,1.2539796570386024,6.114046328385385,0.9900536653589546
55,174296.0,pvp,touchpad,114.0,6.438197784198078,1.33,0.2,47.71013983215411,35.721307820119186,1.267320980216371,6.02318325853081,0.97579315073411
56,174296.0,pvp,touchpad,76.0,5.861530062208644,1.33,0.22,13.701676458707096,18.165421380802936,1.1721267045989872,6.452059151865394,0.9750383039576396
57,174296.0,pvp,touchpad,57.0,5.454739923312576,1.33,0.24,17.06284627366379,14.337871318367222,1.0524783683692291,6.356472877913875,0.9726202861473912
58,174296.0,pvp,touchpad,38.0,4.8861320354417215,1.33,0.26,8.364733627739406,12.045638865202182,1.0265464393077586,7.389924857542692,0.991637502941159
59,174296.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.09,7.291115278332789,4.491804934740935,0.8465523981133177,5.582653797586682,0.9705654053857244
60,174296.0,fitts,mouse,19.0,2.712718047919529,3.42,0.11,13.627962394153249,7.115302072474485,0.6565211075932794,6.777592173555627,0.9896307780598088
61,174296.0,fitts,mouse,38.0,2.819792025295827,6.2700000000000005,0.13,26.54257569447892,9.64741674834136,0.5851238672627785,5.853607823706981,0.9792158852106464
62,174296.0,fitts,mouse,9.5,0.853158611670729,11.78,0.1,11.154738523089057,4.163751515964731,0.3136334291404433,5.720407447964377,0.9207253521657296
63,174296.0,fitts,mouse,57.0,5.1015380264620624,1.71,0.13,47.85976598153131,13.712613226627685,1.004033315609957,6.45193275093664,0.9733055726870542
64,174296.0,fitts,mouse,47.5,2.712718047919529,8.55,0.15,39.21960015317381,10.225561915014334,0.6848177205437828,4.196259062499684,0.97192707181403
65,174296.0,fitts,mouse,28.5,3.6482884360899854,2.47,0.1,30.534790578655045,7.423421181288375,0.6868141465495287,6.501137324193709,0.993281682440784
66,174296.0,pvp,controller,19.0,3.934112064343543,1.33,0.3,8.343904504822808,4.016534864026863,1.4258503354078564,3.6118097689088335,0.9798952734871242
67,174296.0,pvp,controller,57.0,5.454739923312576,1.33,0.32,7.423988702686206,16.635066153906255,1.5549709838004329,4.673454242276446,0.9902603152929328
68,174296.0,pvp,controller,114.0,6.438197784198078,1.33,0.42,32.485857802504384,14.408649958784643,1.6726839310533077,4.710031666266256,0.9659097045771828
69,174296.0,pvp,controller,76.0,5.861530062208644,1.33,0.31,26.951089463554094,19.01383799235398,1.9772623699222585,3.45234840710826,0.9778018703143851
70,174296.0,pvp,controller,95.0,6.178487014945737,1.33,0.35,35.11647198605905,13.145863847353178,2.0946847914966025,3.1154087227545406,0.9950145609056076
71,174296.0,pvp,controller,38.0,4.8861320354417215,1.33,0.26,16.795082346076107,15.609220541825255,1.9266113875318391,3.5496381590630635,0.9900934477262128
